Location,Score,TimeFrame,DataFormat,Data
SALIDA R-32,Writing,2014,Percent,0.675
SANFORD 6J,Writing,2014,Percent,0.48276
SANGRE DE CRISTO RE-22J,Writing,2014,Percent,0.5
SARGENT RE-33J,Writing,2014,Percent,0.61364
SHERIDAN 2,Writing,2014,Percent,0.36283
SIERRA GRANDE R-30,Writing,2014,Percent,0.33333
SILVERTON 1,Writing,2014,Percent,LNE
SOUTH CONEJOS RE-10,Writing,2014,Percent,LNE
SOUTH ROUTT RE 3,Writing,2014,Percent,0.60714
SPRINGFIELD RE-4,Writing,2014,Percent,0.3
ST VRAIN VALLEY RE 1J,Writing,2014,Percent,0.62262
STEAMBOAT SPRINGS RE-2,Writing,2014,Percent,0.72449
STRASBURG 31J,Writing,2014,Percent,0.48684
STRATTON R-4,Writing,2014,Percent,LNE
SUMMIT RE-1,Writing,2014,Percent,0.60513
SWINK 33,Writing,2014,Percent,0.77273
TELLURIDE R-1,Writing,2014,Percent,0.66667
THOMPSON R-2J,Writing,2014,Percent,0.55611
TRINIDAD 1,Writing,2014,Percent,0.46341
VALLEY RE-1,Writing,2014,Percent,0.58929
VILAS RE-5,Writing,2014,Percent,0.47368
WALSH RE-1,Writing,2014,Percent,LNE
WELD COUNTY RE-1,Writing,2014,Percent,0.50327
WELD COUNTY S/D RE-8,Writing,2014,Percent,0.4026
WELDON VALLEY RE-20(J),Writing,2014,Percent,0.52632
WEST END RE-2,Writing,2014,Percent,0.44444
WEST GRAND 1-JT,Math,2008,Percent,0.355
WEST YUMA COUNTY RJ-1,Math,2008,Percent,N/A
WESTMINSTER 50,Math,2008,Percent,0.234
WIDEFIELD 3,Math,2008,Percent,0.528
WIGGINS RE-50(J),Math,2008,Percent,0.34
WILEY RE-13 JT,Math,2008,Percent,0.381
WINDSOR RE-4,Math,2008,Percent,0.493
WOODLAND PARK RE-2,Math,2008,Percent,0.523
WOODLIN R-104,Math,2008,Percent,N/A
WRAY SCHOOL DISTRICT RD-2,Math,2008,Percent,0.5
YUMA SCHOOL DISTRICT 1,Math,2008,Percent,0.267
WEST GRAND 1-JT,Math,2009,Percent,0.379
WEST YUMA COUNTY RJ-1,Math,2009,Percent,N/A
WESTMINSTER 50,Math,2009,Percent,0.242
WIDEFIELD 3,Math,2009,Percent,0.528
WIGGINS RE-50(J),Math,2009,Percent,0.387
WILEY RE-13 JT,Math,2009,Percent,0.567
WINDSOR RE-4,Math,2009,Percent,0.592
WOODLAND PARK RE-2,Math,2009,Percent,0.59
WOODLIN R-104,Math,2009,Percent,N/A
WRAY SCHOOL DISTRICT RD-2,Math,2009,Percent,0.491
YUMA SCHOOL DISTRICT 1,Math,2009,Percent,0.481
WEST GRAND 1-JT,Math,2010,Percent,0.545
WEST YUMA COUNTY RJ-1,Math,2010,Percent,N/A
WESTMINSTER 50,Math,2010,Percent,0.201
WIDEFIELD 3,Math,2010,Percent,0.543
WIGGINS RE-50(J),Math,2010,Percent,0.564
WILEY RE-13 JT,Math,2010,Percent,N/A
WINDSOR RE-4,Math,2010,Percent,0.657
WOODLAND PARK RE-2,Math,2010,Percent,0.639
WOODLIN R-104,Math,2010,Percent,N/A
WRAY SCHOOL DISTRICT RD-2,Math,2010,Percent,0.432
YUMA SCHOOL DISTRICT 1,Math,2010,Percent,0.583
WEST GRAND 1-JT,Reading,2008,Percent,0.677
WEST YUMA COUNTY RJ-1,Reading,2008,Percent,N/A
WESTMINSTER 50,Reading,2008,Percent,0.49
WIDEFIELD 3,Reading,2008,Percent,0.683
WIGGINS RE-50(J),Reading,2008,Percent,0.647
WILEY RE-13 JT,Reading,2008,Percent,0.571
WINDSOR RE-4,Reading,2008,Percent,0.732
WOODLAND PARK RE-2,Reading,2008,Percent,0.795
WOODLIN R-104,Reading,2008,Percent,N/A
WRAY SCHOOL DISTRICT RD-2,Reading,2008,Percent,0.682
YUMA SCHOOL DISTRICT 1,Reading,2008,Percent,0.593
WEST GRAND 1-JT,Reading,2009,Percent,0.759
WEST YUMA COUNTY RJ-1,Reading,2009,Percent,N/A
WESTMINSTER 50,Reading,2009,Percent,0.438
WIDEFIELD 3,Reading,2009,Percent,0.636
WIGGINS RE-50(J),Reading,2009,Percent,0.484
WILEY RE-13 JT,Reading,2009,Percent,0.8
WINDSOR RE-4,Reading,2009,Percent,0.722
WOODLAND PARK RE-2,Reading,2009,Percent,0.748
WOODLIN R-104,Reading,2009,Percent,N/A
WRAY SCHOOL DISTRICT RD-2,Reading,2009,Percent,0.66
YUMA SCHOOL DISTRICT 1,Reading,2009,Percent,0.556
WEST GRAND 1-JT,Reading,2010,Percent,0.75
WEST YUMA COUNTY RJ-1,Reading,2010,Percent,N/A
WESTMINSTER 50,Reading,2010,Percent,0.4
WIDEFIELD 3,Reading,2010,Percent,0.663
WIGGINS RE-50(J),Reading,2010,Percent,0.718
WILEY RE-13 JT,Reading,2010,Percent,N/A
WINDSOR RE-4,Reading,2010,Percent,0.736
WOODLAND PARK RE-2,Reading,2010,Percent,0.813
WOODLIN R-104,Reading,2010,Percent,N/A
WRAY SCHOOL DISTRICT RD-2,Reading,2010,Percent,0.659
YUMA SCHOOL DISTRICT 1,Reading,2010,Percent,0.681
WEST GRAND 1-JT,Writing,2008,Percent,0.516
WEST YUMA COUNTY RJ-1,Writing,2008,Percent,N/A
WESTMINSTER 50,Writing,2008,Percent,0.306
WIDEFIELD 3,Writing,2008,Percent,0.53
WIGGINS RE-50(J),Writing,2008,Percent,0.471
WILEY RE-13 JT,Writing,2008,Percent,0.476
WINDSOR RE-4,Writing,2008,Percent,0.606
WOODLAND PARK RE-2,Writing,2008,Percent,0.636
WOODLIN R-104,Writing,2008,Percent,N/A
WRAY SCHOOL DISTRICT RD-2,Writing,2008,Percent,0.422
YUMA SCHOOL DISTRICT 1,Writing,2008,Percent,0.525
WEST GRAND 1-JT,Writing,2009,Percent,0.483
WEST YUMA COUNTY RJ-1,Writing,2009,Percent,N/A
WESTMINSTER 50,Writing,2009,Percent,0.299
WIDEFIELD 3,Writing,2009,Percent,0.533
WIGGINS RE-50(J),Writing,2009,Percent,0.323
WILEY RE-13 JT,Writing,2009,Percent,0.733
WINDSOR RE-4,Writing,2009,Percent,0.602
WOODLAND PARK RE-2,Writing,2009,Percent,0.573
WOODLIN R-104,Writing,2009,Percent,N/A
WRAY SCHOOL DISTRICT RD-2,Writing,2009,Percent,0.528
YUMA SCHOOL DISTRICT 1,Writing,2009,Percent,0.463
WEST GRAND 1-JT,Writing,2010,Percent,N/A
WEST YUMA COUNTY RJ-1,Writing,2010,Percent,0.264
WESTMINSTER 50,Writing,2010,Percent,0.515
WIDEFIELD 3,Writing,2010,Percent,0.615
WIGGINS RE-50(J),Writing,2010,Percent,N/A
WILEY RE-13 JT,Writing,2010,Percent,0.661
WINDSOR RE-4,Writing,2010,Percent,0.626
WOODLAND PARK RE-2,Writing,2010,Percent,N/A
WOODLIN R-104,Writing,2010,Percent,0.477
WRAY SCHOOL DISTRICT RD-2,Writing,2010,Percent,0.611
YUMA SCHOOL DISTRICT 1,Writing,2010,Percent,0.407
WEST GRAND 1-JT,Reading,2011,Percent,0.6129
WEST YUMA COUNTY RJ-1,Reading,2011,Percent,N/A
WESTMINSTER 50,Reading,2011,Percent,0.3752
WIDEFIELD 3,Reading,2011,Percent,0.62957
WIGGINS RE-50(J),Reading,2011,Percent,0.76471
WILEY RE-13 JT,Reading,2011,Percent,0.59091
WINDSOR RE-4,Reading,2011,Percent,0.73824
WOODLAND PARK RE-2,Reading,2011,Percent,0.79412
WOODLIN R-104,Reading,2011,Percent,N/A
WRAY SCHOOL DISTRICT RD-2,Reading,2011,Percent,0.65455
YUMA SCHOOL DISTRICT 1,Reading,2011,Percent,0.66667
WEST GRAND 1-JT,Math,2011,Percent,0.25806
WEST YUMA COUNTY RJ-1,Math,2011,Percent,N/A
WESTMINSTER 50,Math,2011,Percent,0.16824
WIDEFIELD 3,Math,2011,Percent,0.53968
WIGGINS RE-50(J),Math,2011,Percent,0.52941
WILEY RE-13 JT,Math,2011,Percent,0.31818
WINDSOR RE-4,Math,2011,Percent,0.58529
WOODLAND PARK RE-2,Math,2011,Percent,0.59244
WOODLIN R-104,Math,2011,Percent,N/A
WRAY SCHOOL DISTRICT RD-2,Math,2011,Percent,0.4
YUMA SCHOOL DISTRICT 1,Math,2011,Percent,0.68254
WEST GRAND 1-JT,Math,2012,Percent,0.54545
WEST YUMA COUNTY RJ-1,Math,2012,Percent,N/A
WESTMINSTER 50,Math,2012,Percent,0.23238
WIDEFIELD 3,Math,2012,Percent,0.59317
WIGGINS RE-50(J),Math,2012,Percent,0.58974
WILEY RE-13 JT,Math,2012,Percent,0.47619
WINDSOR RE-4,Math,2012,Percent,0.64742
WOODLAND PARK RE-2,Math,2012,Percent,0.52239
WOODLIN R-104,Math,2012,Percent,N/A
WRAY SCHOOL DISTRICT RD-2,Math,2012,Percent,0.38
YUMA SCHOOL DISTRICT 1,Math,2012,Percent,0.62121
WEST GRAND 1-JT,Writing,2011,Percent,0.3871
WEST YUMA COUNTY RJ-1,Writing,2011,Percent,N/A
WESTMINSTER 50,Writing,2011,Percent,0.21384
WIDEFIELD 3,Writing,2011,Percent,0.48172
WIGGINS RE-50(J),Writing,2011,Percent,0.61765
WILEY RE-13 JT,Writing,2011,Percent,0.45455
WINDSOR RE-4,Writing,2011,Percent,0.64706
WOODLAND PARK RE-2,Writing,2011,Percent,0.67647
WOODLIN R-104,Writing,2011,Percent,N/A
WRAY SCHOOL DISTRICT RD-2,Writing,2011,Percent,0.50909
YUMA SCHOOL DISTRICT 1,Writing,2011,Percent,0.47619
WEST GRAND 1-JT,Writing,2012,Percent,0.54545
WEST YUMA COUNTY RJ-1,Writing,2012,Percent,N/A
WESTMINSTER 50,Writing,2012,Percent,0.26205
WIDEFIELD 3,Writing,2012,Percent,0.45497
WIGGINS RE-50(J),Writing,2012,Percent,0.66667
WILEY RE-13 JT,Writing,2012,Percent,0.66667
WINDSOR RE-4,Writing,2012,Percent,0.65046
WOODLAND PARK RE-2,Writing,2012,Percent,0.56219
WOODLIN R-104,Writing,2012,Percent,N/A
WRAY SCHOOL DISTRICT RD-2,Writing,2012,Percent,0.44
YUMA SCHOOL DISTRICT 1,Writing,2012,Percent,0.48485
WEST GRAND 1-JT,Reading,2012,Percent,0.63636
WEST YUMA COUNTY RJ-1,Reading,2012,Percent,N/A
WESTMINSTER 50,Reading,2012,Percent,0.40875
WIDEFIELD 3,Reading,2012,Percent,0.6382
WIGGINS RE-50(J),Reading,2012,Percent,0.84615
WILEY RE-13 JT,Reading,2012,Percent,0.7619
WINDSOR RE-4,Reading,2012,Percent,0.769
WOODLAND PARK RE-2,Reading,2012,Percent,0.79104
WOODLIN R-104,Reading,2012,Percent,N/A
WRAY SCHOOL DISTRICT RD-2,Reading,2012,Percent,0.56
YUMA SCHOOL DISTRICT 1,Reading,2012,Percent,0.5
WEST GRAND 1-JT,Math,2013,Percent,0.20455
WEST YUMA COUNTY RJ-1,Math,2013,Percent,N/A
WESTMINSTER 50,Math,2013,Percent,0.19883
WIDEFIELD 3,Math,2013,Percent,0.56449
WIGGINS RE-50(J),Math,2013,Percent,0.47727
WILEY RE-13 JT,Math,2013,Percent,0.42105
WINDSOR RE-4,Math,2013,Percent,0.63255
WOODLAND PARK RE-2,Math,2013,Percent,0.53589
WOODLIN R-104,Math,2013,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Math,2013,Percent,0.6
YUMA SCHOOL DISTRICT 1,Math,2013,Percent,0.67273
WEST GRAND 1-JT,Math,2014,Percent,0.41176
WEST YUMA COUNTY RJ-1,Math,2014,Percent,N/A
WESTMINSTER 50,Math,2014,Percent,0.25257
WIDEFIELD 3,Math,2014,Percent,0.54173
WIGGINS RE-50(J),Math,2014,Percent,0.25
WILEY RE-13 JT,Math,2014,Percent,0.61111
WINDSOR RE-4,Math,2014,Percent,0.70077
WOODLAND PARK RE-2,Math,2014,Percent,0.54976
WOODLIN R-104,Math,2014,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Math,2014,Percent,0.39474
YUMA SCHOOL DISTRICT 1,Math,2014,Percent,0.43396
WEST GRAND 1-JT,Reading,2013,Percent,0.56818
WEST YUMA COUNTY RJ-1,Reading,2013,Percent,N/A
WESTMINSTER 50,Reading,2013,Percent,0.37135
WIDEFIELD 3,Reading,2013,Percent,0.61305
WIGGINS RE-50(J),Reading,2013,Percent,0.79545
WILEY RE-13 JT,Reading,2013,Percent,0.52632
WINDSOR RE-4,Reading,2013,Percent,0.80052
WOODLAND PARK RE-2,Reading,2013,Percent,0.76555
WOODLIN R-104,Reading,2013,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Reading,2013,Percent,0.75
YUMA SCHOOL DISTRICT 1,Reading,2013,Percent,0.54545
WEST GRAND 1-JT,Reading,2014,Percent,0.67647
WEST YUMA COUNTY RJ-1,Reading,2014,Percent,N/A
WESTMINSTER 50,Reading,2014,Percent,0.42794
WIDEFIELD 3,Reading,2014,Percent,0.60945
WIGGINS RE-50(J),Reading,2014,Percent,0.67857
WILEY RE-13 JT,Reading,2014,Percent,0.88889
WINDSOR RE-4,Reading,2014,Percent,0.79028
WOODLAND PARK RE-2,Reading,2014,Percent,0.70283
WOODLIN R-104,Reading,2014,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Reading,2014,Percent,0.57895
YUMA SCHOOL DISTRICT 1,Reading,2014,Percent,0.39623
WEST GRAND 1-JT,Writing,2013,Percent,0.36364
WEST YUMA COUNTY RJ-1,Writing,2013,Percent,N/A
WESTMINSTER 50,Writing,2013,Percent,0.27485
WIDEFIELD 3,Writing,2013,Percent,0.49317
WIGGINS RE-50(J),Writing,2013,Percent,0.56818
WILEY RE-13 JT,Writing,2013,Percent,0.52632
WINDSOR RE-4,Writing,2013,Percent,0.66404
WOODLAND PARK RE-2,Writing,2013,Percent,0.66029
WOODLIN R-104,Writing,2013,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Writing,2013,Percent,0.7
YUMA SCHOOL DISTRICT 1,Writing,2013,Percent,0.43636
WEST GRAND 1-JT,Writing,2014,Percent,0.44118
WEST YUMA COUNTY RJ-1,Writing,2014,Percent,N/A
WESTMINSTER 50,Writing,2014,Percent,0.33971
WIDEFIELD 3,Writing,2014,Percent,0.48189
WIGGINS RE-50(J),Writing,2014,Percent,0.46429
WILEY RE-13 JT,Writing,2014,Percent,0.66667
WINDSOR RE-4,Writing,2014,Percent,0.70588
WOODLAND PARK RE-2,Writing,2014,Percent,0.58962
WOODLIN R-104,Writing,2014,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Writing,2014,Percent,0.44737
YUMA SCHOOL DISTRICT 1,Writing,2014,Percent,0.30189
