Location,Race Ethnicity,TimeFrame,DataFormat,Data
SUMMIT RE-1,Asian,2012,Percent,0.6316
SWINK 33,Asian,2012,Percent,0
TELLURIDE R-1,Asian,2012,Percent,0
THOMPSON R-2J,Asian,2012,Percent,0.6715
TRINIDAD 1,Asian,2012,Percent,0
VALLEY RE-1,Asian,2012,Percent,0
VILAS RE-5,Asian,2012,Percent,LNE
WALSH RE-1,Asian,2012,Percent,LNE
WELD COUNTY RE-1,Asian,2012,Percent,0
WELD COUNTY S/D RE-8,Asian,2012,Percent,0
WELDON VALLEY RE-20(J),Asian,2012,Percent,LNE
WEST END RE-2,Asian,2012,Percent,0
WEST GRAND 1-JT,Asian,2012,Percent,LNE
WEST YUMA COUNTY RJ-1,Asian,2012,Percent,N/A
WESTMINSTER 50,Asian,2012,Percent,0.4257
WIDEFIELD 3,Asian,2012,Percent,0.5952
WIGGINS RE-50(J),Asian,2012,Percent,0
WILEY RE-13 JT,Asian,2012,Percent,LNE
WINDSOR RE-4,Asian,2012,Percent,0.7667
WOODLAND PARK RE-2,Asian,2012,Percent,0
WOODLIN R-104,Asian,2012,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Asian,2012,Percent,0
YUMA SCHOOL DISTRICT 1,Asian,2012,Percent,0
PLATTE VALLEY RE-7,Black,2012,Percent,0
POUDRE R-1,Black,2012,Percent,0.4679
PRAIRIE RE-11,Black,2012,Percent,0
PRIMERO REORGANIZED 2,Black,2012,Percent,LNE
PRITCHETT RE-3,Black,2012,Percent,LNE
PUEBLO CITY 60,Black,2012,Percent,0.319
PUEBLO COUNTY RURAL 70,Black,2012,Percent,0.25
RANGELY RE-4,Black,2012,Percent,0
RIDGWAY R-2,Black,2012,Percent,0
ROARING FORK RE-1,Black,2012,Percent,0
ROCKY FORD R-2,Black,2012,Percent,0
SALIDA R-32,Black,2012,Percent,LNE
SANFORD 6J,Black,2012,Percent,LNE
SANGRE DE CRISTO RE-22J,Black,2012,Percent,LNE
SARGENT RE-33J,Black,2012,Percent,0
SHERIDAN 2,Black,2012,Percent,0.2857
SIERRA GRANDE R-30,Black,2012,Percent,LNE
SILVERTON 1,Black,2012,Percent,LNE
SOUTH CONEJOS RE-10,Black,2012,Percent,LNE
SOUTH ROUTT RE 3,Black,2012,Percent,LNE
SPRINGFIELD RE-4,Black,2012,Percent,LNE
ST VRAIN VALLEY RE 1J,Black,2012,Percent,0.4759
STEAMBOAT SPRINGS RE-2,Black,2012,Percent,0
STRASBURG 31J,Black,2012,Percent,0
STRATTON R-4,Black,2012,Percent,LNE
SUMMIT RE-1,Black,2012,Percent,0
SWINK 33,Black,2012,Percent,0
TELLURIDE R-1,Black,2012,Percent,0
THOMPSON R-2J,Black,2012,Percent,0.4167
TRINIDAD 1,Black,2012,Percent,0
VALLEY RE-1,Black,2012,Percent,0
VILAS RE-5,Black,2012,Percent,0
WALSH RE-1,Black,2012,Percent,LNE
WELD COUNTY RE-1,Black,2012,Percent,0
WELD COUNTY S/D RE-8,Black,2012,Percent,0
WELDON VALLEY RE-20(J),Black,2012,Percent,LNE
WEST END RE-2,Black,2012,Percent,0
WEST GRAND 1-JT,Black,2012,Percent,LNE
WEST YUMA COUNTY RJ-1,Black,2012,Percent,N/A
WESTMINSTER 50,Black,2012,Percent,0.1408
WIDEFIELD 3,Black,2012,Percent,0.4255
WIGGINS RE-50(J),Black,2012,Percent,0
WILEY RE-13 JT,Black,2012,Percent,0
WINDSOR RE-4,Black,2012,Percent,0
WOODLAND PARK RE-2,Black,2012,Percent,0
WOODLIN R-104,Black,2012,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Black,2012,Percent,0
YUMA SCHOOL DISTRICT 1,Black,2012,Percent,LNE
PLATTE VALLEY RE-7,Hawaiian/Pacific Islander,2012,Percent,LNE
POUDRE R-1,Hawaiian/Pacific Islander,2012,Percent,0.5476
PRAIRIE RE-11,Hawaiian/Pacific Islander,2012,Percent,LNE
PRIMERO REORGANIZED 2,Hawaiian/Pacific Islander,2012,Percent,LNE
PRITCHETT RE-3,Hawaiian/Pacific Islander,2012,Percent,LNE
PUEBLO CITY 60,Hawaiian/Pacific Islander,2012,Percent,0.3333
PUEBLO COUNTY RURAL 70,Hawaiian/Pacific Islander,2012,Percent,0.5
RANGELY RE-4,Hawaiian/Pacific Islander,2012,Percent,LNE
RIDGWAY R-2,Hawaiian/Pacific Islander,2012,Percent,LNE
ROARING FORK RE-1,Hawaiian/Pacific Islander,2012,Percent,LNE
ROCKY FORD R-2,Hawaiian/Pacific Islander,2012,Percent,LNE
SALIDA R-32,Hawaiian/Pacific Islander,2012,Percent,LNE
SANFORD 6J,Hawaiian/Pacific Islander,2012,Percent,LNE
SANGRE DE CRISTO RE-22J,Hawaiian/Pacific Islander,2012,Percent,LNE
SARGENT RE-33J,Hawaiian/Pacific Islander,2012,Percent,LNE
SHERIDAN 2,Hawaiian/Pacific Islander,2012,Percent,LNE
SIERRA GRANDE R-30,Hawaiian/Pacific Islander,2012,Percent,LNE
SILVERTON 1,Hawaiian/Pacific Islander,2012,Percent,LNE
SOUTH CONEJOS RE-10,Hawaiian/Pacific Islander,2012,Percent,LNE
SOUTH ROUTT RE 3,Hawaiian/Pacific Islander,2012,Percent,LNE
SPRINGFIELD RE-4,Hawaiian/Pacific Islander,2012,Percent,LNE
ST VRAIN VALLEY RE 1J,Hawaiian/Pacific Islander,2012,Percent,0.4324
STEAMBOAT SPRINGS RE-2,Hawaiian/Pacific Islander,2012,Percent,LNE
STRASBURG 31J,Hawaiian/Pacific Islander,2012,Percent,LNE
STRATTON R-4,Hawaiian/Pacific Islander,2012,Percent,LNE
SUMMIT RE-1,Hawaiian/Pacific Islander,2012,Percent,LNE
SWINK 33,Hawaiian/Pacific Islander,2012,Percent,LNE
TELLURIDE R-1,Hawaiian/Pacific Islander,2012,Percent,LNE
THOMPSON R-2J,Hawaiian/Pacific Islander,2012,Percent,0.375
TRINIDAD 1,Hawaiian/Pacific Islander,2012,Percent,0.4375
VALLEY RE-1,Hawaiian/Pacific Islander,2012,Percent,LNE
VILAS RE-5,Hawaiian/Pacific Islander,2012,Percent,LNE
WALSH RE-1,Hawaiian/Pacific Islander,2012,Percent,LNE
WELD COUNTY RE-1,Hawaiian/Pacific Islander,2012,Percent,LNE
WELD COUNTY S/D RE-8,Hawaiian/Pacific Islander,2012,Percent,LNE
WELDON VALLEY RE-20(J),Hawaiian/Pacific Islander,2012,Percent,LNE
WEST END RE-2,Hawaiian/Pacific Islander,2012,Percent,LNE
WEST GRAND 1-JT,Hawaiian/Pacific Islander,2012,Percent,LNE
WEST YUMA COUNTY RJ-1,Hawaiian/Pacific Islander,2012,Percent,N/A
WESTMINSTER 50,Hawaiian/Pacific Islander,2012,Percent,0.1739
WIDEFIELD 3,Hawaiian/Pacific Islander,2012,Percent,0.5273
WIGGINS RE-50(J),Hawaiian/Pacific Islander,2012,Percent,LNE
WILEY RE-13 JT,Hawaiian/Pacific Islander,2012,Percent,LNE
WINDSOR RE-4,Hawaiian/Pacific Islander,2012,Percent,LNE
WOODLAND PARK RE-2,Hawaiian/Pacific Islander,2012,Percent,LNE
WOODLIN R-104,Hawaiian/Pacific Islander,2012,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Hawaiian/Pacific Islander,2012,Percent,LNE
YUMA SCHOOL DISTRICT 1,Hawaiian/Pacific Islander,2012,Percent,LNE
PLATTE VALLEY RE-7,Hispanic,2012,Percent,0.3433
POUDRE R-1,Hispanic,2012,Percent,0.403
PRAIRIE RE-11,Hispanic,2012,Percent,LNE
PRIMERO REORGANIZED 2,Hispanic,2012,Percent,0.3704
PRITCHETT RE-3,Hispanic,2012,Percent,LNE
PUEBLO CITY 60,Hispanic,2012,Percent,0.3688
PUEBLO COUNTY RURAL 70,Hispanic,2012,Percent,0.4697
RANGELY RE-4,Hispanic,2012,Percent,0.4194
RIDGWAY R-2,Hispanic,2012,Percent,0.625
ROARING FORK RE-1,Hispanic,2012,Percent,0.3719
ROCKY FORD R-2,Hispanic,2012,Percent,0.3168
SALIDA R-32,Hispanic,2012,Percent,0.6047
SANFORD 6J,Hispanic,2012,Percent,0.4138
SANGRE DE CRISTO RE-22J,Hispanic,2012,Percent,0.4364
SARGENT RE-33J,Hispanic,2012,Percent,0.5476
SHERIDAN 2,Hispanic,2012,Percent,0.2745
SIERRA GRANDE R-30,Hispanic,2012,Percent,0.448
SILVERTON 1,Hispanic,2012,Percent,LNE
SOUTH CONEJOS RE-10,Hispanic,2012,Percent,0.3206
SOUTH ROUTT RE 3,Hispanic,2012,Percent,0.3889
SPRINGFIELD RE-4,Hispanic,2012,Percent,0.1667
ST VRAIN VALLEY RE 1J,Hispanic,2012,Percent,0.3345
STEAMBOAT SPRINGS RE-2,Hispanic,2012,Percent,0.547
STRASBURG 31J,Hispanic,2012,Percent,0.3333
STRATTON R-4,Hispanic,2012,Percent,0.25
SUMMIT RE-1,Hispanic,2012,Percent,0.3854
SWINK 33,Hispanic,2012,Percent,0.6071
TELLURIDE R-1,Hispanic,2012,Percent,0.2571
THOMPSON R-2J,Hispanic,2012,Percent,0.4093
TRINIDAD 1,Hispanic,2012,Percent,0.4145
VALLEY RE-1,Hispanic,2012,Percent,0.4298
VILAS RE-5,Hispanic,2012,Percent,0.1622
WALSH RE-1,Hispanic,2012,Percent,LNE
WELD COUNTY RE-1,Hispanic,2012,Percent,0.3467
WELD COUNTY S/D RE-8,Hispanic,2012,Percent,0.365
WELDON VALLEY RE-20(J),Hispanic,2012,Percent,0.5294
WEST END RE-2,Hispanic,2012,Percent,LNE
WEST GRAND 1-JT,Hispanic,2012,Percent,0.4844
WEST YUMA COUNTY RJ-1,Hispanic,2012,Percent,N/A
WESTMINSTER 50,Hispanic,2012,Percent,0.2747
WIDEFIELD 3,Hispanic,2012,Percent,0.5073
WIGGINS RE-50(J),Hispanic,2012,Percent,0.3538
WILEY RE-13 JT,Hispanic,2012,Percent,0.4063
WINDSOR RE-4,Hispanic,2012,Percent,0.547
WOODLAND PARK RE-2,Hispanic,2012,Percent,0.4677
WOODLIN R-104,Hispanic,2012,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Hispanic,2012,Percent,0.3269
YUMA SCHOOL DISTRICT 1,Hispanic,2012,Percent,0.4812
PLATTE VALLEY RE-7,Native American,2012,Percent,LNE
POUDRE R-1,Native American,2012,Percent,0.5476
PRAIRIE RE-11,Native American,2012,Percent,LNE
PRIMERO REORGANIZED 2,Native American,2012,Percent,LNE
PRITCHETT RE-3,Native American,2012,Percent,LNE
PUEBLO CITY 60,Native American,2012,Percent,0.3333
PUEBLO COUNTY RURAL 70,Native American,2012,Percent,0.5
RANGELY RE-4,Native American,2012,Percent,LNE
RIDGWAY R-2,Native American,2012,Percent,LNE
ROARING FORK RE-1,Native American,2012,Percent,LNE
ROCKY FORD R-2,Native American,2012,Percent,LNE
SALIDA R-32,Native American,2012,Percent,LNE
SANFORD 6J,Native American,2012,Percent,LNE
SANGRE DE CRISTO RE-22J,Native American,2012,Percent,LNE
SARGENT RE-33J,Native American,2012,Percent,LNE
SHERIDAN 2,Native American,2012,Percent,LNE
SIERRA GRANDE R-30,Native American,2012,Percent,LNE
SILVERTON 1,Native American,2012,Percent,LNE
SOUTH CONEJOS RE-10,Native American,2012,Percent,LNE
SOUTH ROUTT RE 3,Native American,2012,Percent,LNE
SPRINGFIELD RE-4,Native American,2012,Percent,LNE
ST VRAIN VALLEY RE 1J,Native American,2012,Percent,0.4324
STEAMBOAT SPRINGS RE-2,Native American,2012,Percent,LNE
STRASBURG 31J,Native American,2012,Percent,LNE
STRATTON R-4,Native American,2012,Percent,LNE
SUMMIT RE-1,Native American,2012,Percent,LNE
SWINK 33,Native American,2012,Percent,LNE
TELLURIDE R-1,Native American,2012,Percent,LNE
THOMPSON R-2J,Native American,2012,Percent,0.375
TRINIDAD 1,Native American,2012,Percent,0.4375
VALLEY RE-1,Native American,2012,Percent,LNE
VILAS RE-5,Native American,2012,Percent,LNE
WALSH RE-1,Native American,2012,Percent,LNE
WELD COUNTY RE-1,Native American,2012,Percent,LNE
WELD COUNTY S/D RE-8,Native American,2012,Percent,LNE
WELDON VALLEY RE-20(J),Native American,2012,Percent,LNE
WEST END RE-2,Native American,2012,Percent,LNE
WEST GRAND 1-JT,Native American,2012,Percent,LNE
WEST YUMA COUNTY RJ-1,Native American,2012,Percent,N/A
WESTMINSTER 50,Native American,2012,Percent,0.1739
WIDEFIELD 3,Native American,2012,Percent,0.5273
WIGGINS RE-50(J),Native American,2012,Percent,LNE
WILEY RE-13 JT,Native American,2012,Percent,LNE
WINDSOR RE-4,Native American,2012,Percent,LNE
WOODLAND PARK RE-2,Native American,2012,Percent,LNE
WOODLIN R-104,Native American,2012,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Native American,2012,Percent,LNE
YUMA SCHOOL DISTRICT 1,Native American,2012,Percent,LNE
PLATTE VALLEY RE-7,Two or more,2012,Percent,LNE
POUDRE R-1,Two or more,2012,Percent,0.6573
PRAIRIE RE-11,Two or more,2012,Percent,LNE
PRIMERO REORGANIZED 2,Two or more,2012,Percent,LNE
PRITCHETT RE-3,Two or more,2012,Percent,LNE
PUEBLO CITY 60,Two or more,2012,Percent,0.4787
PUEBLO COUNTY RURAL 70,Two or more,2012,Percent,0.6782
RANGELY RE-4,Two or more,2012,Percent,LNE
RIDGWAY R-2,Two or more,2012,Percent,LNE
ROARING FORK RE-1,Two or more,2012,Percent,0.6341
ROCKY FORD R-2,Two or more,2012,Percent,LNE
SALIDA R-32,Two or more,2012,Percent,LNE
SANFORD 6J,Two or more,2012,Percent,LNE
SANGRE DE CRISTO RE-22J,Two or more,2012,Percent,LNE
SARGENT RE-33J,Two or more,2012,Percent,LNE
SHERIDAN 2,Two or more,2012,Percent,LNE
SIERRA GRANDE R-30,Two or more,2012,Percent,LNE
SILVERTON 1,Two or more,2012,Percent,LNE
SOUTH CONEJOS RE-10,Two or more,2012,Percent,LNE
SOUTH ROUTT RE 3,Two or more,2012,Percent,LNE
SPRINGFIELD RE-4,Two or more,2012,Percent,LNE
ST VRAIN VALLEY RE 1J,Two or more,2012,Percent,0.6966
STEAMBOAT SPRINGS RE-2,Two or more,2012,Percent,0.8261
STRASBURG 31J,Two or more,2012,Percent,LNE
STRATTON R-4,Two or more,2012,Percent,LNE
SUMMIT RE-1,Two or more,2012,Percent,0.6591
SWINK 33,Two or more,2012,Percent,LNE
TELLURIDE R-1,Two or more,2012,Percent,LNE
THOMPSON R-2J,Two or more,2012,Percent,0.625
TRINIDAD 1,Two or more,2012,Percent,LNE
VALLEY RE-1,Two or more,2012,Percent,0.5278
VILAS RE-5,Two or more,2012,Percent,LNE
WALSH RE-1,Two or more,2012,Percent,LNE
WELD COUNTY RE-1,Two or more,2012,Percent,LNE
WELD COUNTY S/D RE-8,Two or more,2012,Percent,LNE
WELDON VALLEY RE-20(J),Two or more,2012,Percent,LNE
WEST END RE-2,Two or more,2012,Percent,LNE
WEST GRAND 1-JT,Two or more,2012,Percent,LNE
WEST YUMA COUNTY RJ-1,Two or more,2012,Percent,N/A
WESTMINSTER 50,Two or more,2012,Percent,0.382
WIDEFIELD 3,Two or more,2012,Percent,0.5227
WIGGINS RE-50(J),Two or more,2012,Percent,LNE
WILEY RE-13 JT,Two or more,2012,Percent,LNE
WINDSOR RE-4,Two or more,2012,Percent,0.6588
WOODLAND PARK RE-2,Two or more,2012,Percent,0.5758
WOODLIN R-104,Two or more,2012,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Two or more,2012,Percent,LNE
YUMA SCHOOL DISTRICT 1,Two or more,2012,Percent,LNE
PLATTE VALLEY RE-7,White,2012,Percent,0.5751
POUDRE R-1,White,2012,Percent,0.7211
PRAIRIE RE-11,White,2012,Percent,0.7326
PRIMERO REORGANIZED 2,White,2012,Percent,0.4364
PRITCHETT RE-3,White,2012,Percent,0.525
PUEBLO CITY 60,White,2012,Percent,0.507
PUEBLO COUNTY RURAL 70,White,2012,Percent,0.5755
RANGELY RE-4,White,2012,Percent,0.5344
RIDGWAY R-2,White,2012,Percent,0.7235
ROARING FORK RE-1,White,2012,Percent,0.7326
ROCKY FORD R-2,White,2012,Percent,0.3672
SALIDA R-32,White,2012,Percent,0.6673
SANFORD 6J,White,2012,Percent,0.7286
SANGRE DE CRISTO RE-22J,White,2012,Percent,0.5321
SARGENT RE-33J,White,2012,Percent,0.615
SHERIDAN 2,White,2012,Percent,0.3206
SIERRA GRANDE R-30,White,2012,Percent,0.3438
SILVERTON 1,White,2012,Percent,0.5556
SOUTH CONEJOS RE-10,White,2012,Percent,LNE
SOUTH ROUTT RE 3,White,2012,Percent,0.5303
SPRINGFIELD RE-4,White,2012,Percent,0.6385
ST VRAIN VALLEY RE 1J,White,2012,Percent,0.6821
STEAMBOAT SPRINGS RE-2,White,2012,Percent,0.8122
STRASBURG 31J,White,2012,Percent,0.4893
STRATTON R-4,White,2012,Percent,0.6406
SUMMIT RE-1,White,2012,Percent,0.7718
SWINK 33,White,2012,Percent,0.7006
TELLURIDE R-1,White,2012,Percent,0.804
THOMPSON R-2J,White,2012,Percent,0.6407
TRINIDAD 1,White,2012,Percent,0.5502
VALLEY RE-1,White,2012,Percent,0.6046
VILAS RE-5,White,2012,Percent,0.2832
WALSH RE-1,White,2012,Percent,0.7324
WELD COUNTY RE-1,White,2012,Percent,0.4808
WELD COUNTY S/D RE-8,White,2012,Percent,0.5509
WELDON VALLEY RE-20(J),White,2012,Percent,0.5566
WEST END RE-2,White,2012,Percent,0.5605
WEST GRAND 1-JT,White,2012,Percent,0.6
WEST YUMA COUNTY RJ-1,White,2012,Percent,N/A
WESTMINSTER 50,White,2012,Percent,0.4337
WIDEFIELD 3,White,2012,Percent,0.5754
WIGGINS RE-50(J),White,2012,Percent,0.6377
WILEY RE-13 JT,White,2012,Percent,0.49
WINDSOR RE-4,White,2012,Percent,0.6839
WOODLAND PARK RE-2,White,2012,Percent,0.5854
WOODLIN R-104,White,2012,Percent,0.6087
WRAY SCHOOL DISTRICT RD-2,White,2012,Percent,0.5846
YUMA SCHOOL DISTRICT 1,White,2012,Percent,0.6405
PLATTE VALLEY RE-7,All Students,2013,Percent,0.47518
POUDRE R-1,All Students,2013,Percent,0.69078
PRAIRIE RE-11,All Students,2013,Percent,0.74074
PRIMERO REORGANIZED 2,All Students,2013,Percent,0.51818
PRITCHETT RE-3,All Students,2013,Percent,0.62162
PUEBLO CITY 60,All Students,2013,Percent,0.41547
PUEBLO COUNTY RURAL 70,All Students,2013,Percent,0.55208
RANGELY RE-4,All Students,2013,Percent,0.52837
RIDGWAY R-2,All Students,2013,Percent,0.63184
ROARING FORK RE-1,All Students,2013,Percent,0.53157
ROCKY FORD R-2,All Students,2013,Percent,0.4012
SALIDA R-32,All Students,2013,Percent,0.69624
SANFORD 6J,All Students,2013,Percent,0.64423
SANGRE DE CRISTO RE-22J,All Students,2013,Percent,0.51934
SARGENT RE-33J,All Students,2013,Percent,0.60204
SHERIDAN 2,All Students,2013,Percent,0.32761
SIERRA GRANDE R-30,All Students,2013,Percent,0.42308
SILVERTON 1,All Students,2013,Percent,0.54762
SOUTH CONEJOS RE-10,All Students,2013,Percent,0.30769
SOUTH ROUTT RE 3,All Students,2013,Percent,0.4502
SPRINGFIELD RE-4,All Students,2013,Percent,0.5414
ST VRAIN VALLEY RE 1J,All Students,2013,Percent,0.60722
STEAMBOAT SPRINGS RE-2,All Students,2013,Percent,0.78246
STRASBURG 31J,All Students,2013,Percent,0.53135
STRATTON R-4,All Students,2013,Percent,0.58824
SUMMIT RE-1,All Students,2013,Percent,0.66126
SWINK 33,All Students,2013,Percent,0.69196
TELLURIDE R-1,All Students,2013,Percent,0.68333
THOMPSON R-2J,All Students,2013,Percent,0.57866
TRINIDAD 1,All Students,2013,Percent,0.4571
VALLEY RE-1,All Students,2013,Percent,0.57121
VILAS RE-5,All Students,2013,Percent,0.32323
WALSH RE-1,All Students,2013,Percent,0.64474
WELD COUNTY RE-1,All Students,2013,Percent,0.41213
WELD COUNTY S/D RE-8,All Students,2013,Percent,0.46033
WELDON VALLEY RE-20(J),All Students,2013,Percent,0.59843
WEST END RE-2,All Students,2013,Percent,0.52201
WEST GRAND 1-JT,All Students,2013,Percent,0.51838
WEST YUMA COUNTY RJ-1,All Students,2013,Percent,N/A
WESTMINSTER 50,All Students,2013,Percent,0.33535
WIDEFIELD 3,All Students,2013,Percent,0.52272
WIGGINS RE-50(J),All Students,2013,Percent,0.6
WILEY RE-13 JT,All Students,2013,Percent,0.57746
WINDSOR RE-4,All Students,2013,Percent,0.67673
WOODLAND PARK RE-2,All Students,2013,Percent,0.56155
WOODLIN R-104,All Students,2013,Percent,0.40816
WRAY SCHOOL DISTRICT RD-2,All Students,2013,Percent,0.47666
YUMA SCHOOL DISTRICT 1,All Students,2013,Percent,0.54945
PLATTE VALLEY RE-7,Asian,2013,Percent,LNE
POUDRE R-1,Asian,2013,Percent,0.847
PRAIRIE RE-11,Asian,2013,Percent,LNE
PRIMERO REORGANIZED 2,Asian,2013,Percent,LNE
PRITCHETT RE-3,Asian,2013,Percent,LNE
PUEBLO CITY 60,Asian,2013,Percent,0.7324
PUEBLO COUNTY RURAL 70,Asian,2013,Percent,0.7143
RANGELY RE-4,Asian,2013,Percent,LNE
RIDGWAY R-2,Asian,2013,Percent,LNE
ROARING FORK RE-1,Asian,2013,Percent,0.6774
ROCKY FORD R-2,Asian,2013,Percent,LNE
SALIDA R-32,Asian,2013,Percent,LNE
SANFORD 6J,Asian,2013,Percent,LNE
SANGRE DE CRISTO RE-22J,Asian,2013,Percent,LNE
SARGENT RE-33J,Asian,2013,Percent,LNE
SHERIDAN 2,Asian,2013,Percent,0.7368
SIERRA GRANDE R-30,Asian,2013,Percent,LNE
SILVERTON 1,Asian,2013,Percent,LNE
SOUTH CONEJOS RE-10,Asian,2013,Percent,LNE
SOUTH ROUTT RE 3,Asian,2013,Percent,LNE
SPRINGFIELD RE-4,Asian,2013,Percent,LNE
ST VRAIN VALLEY RE 1J,Asian,2013,Percent,0.8168
STEAMBOAT SPRINGS RE-2,Asian,2013,Percent,0.8
STRASBURG 31J,Asian,2013,Percent,LNE
STRATTON R-4,Asian,2013,Percent,LNE
SUMMIT RE-1,Asian,2013,Percent,LNE
SWINK 33,Asian,2013,Percent,LNE
TELLURIDE R-1,Asian,2013,Percent,LNE
THOMPSON R-2J,Asian,2013,Percent,0.6957
TRINIDAD 1,Asian,2013,Percent,LNE
VALLEY RE-1,Asian,2013,Percent,LNE
VILAS RE-5,Asian,2013,Percent,LNE
WALSH RE-1,Asian,2013,Percent,LNE
WELD COUNTY RE-1,Asian,2013,Percent,LNE
WELD COUNTY S/D RE-8,Asian,2013,Percent,LNE
WELDON VALLEY RE-20(J),Asian,2013,Percent,LNE
WEST END RE-2,Asian,2013,Percent,LNE
WEST GRAND 1-JT,Asian,2013,Percent,LNE
WEST YUMA COUNTY RJ-1,Asian,2013,Percent,N/A
WESTMINSTER 50,Asian,2013,Percent,0.5232
WIDEFIELD 3,Asian,2013,Percent,0.593
WIGGINS RE-50(J),Asian,2013,Percent,LNE
WILEY RE-13 JT,Asian,2013,Percent,LNE
WINDSOR RE-4,Asian,2013,Percent,0.697
WOODLAND PARK RE-2,Asian,2013,Percent,LNE
WOODLIN R-104,Asian,2013,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Asian,2013,Percent,LNE
YUMA SCHOOL DISTRICT 1,Asian,2013,Percent,LNE
PLATTE VALLEY RE-7,Black,2013,Percent,LNE
POUDRE R-1,Black,2013,Percent,0.4692
PRAIRIE RE-11,Black,2013,Percent,LNE
PRIMERO REORGANIZED 2,Black,2013,Percent,LNE
PRITCHETT RE-3,Black,2013,Percent,LNE
PUEBLO CITY 60,Black,2013,Percent,0.2919
PUEBLO COUNTY RURAL 70,Black,2013,Percent,0.3824
RANGELY RE-4,Black,2013,Percent,LNE
RIDGWAY R-2,Black,2013,Percent,LNE
ROARING FORK RE-1,Black,2013,Percent,LNE
ROCKY FORD R-2,Black,2013,Percent,LNE
SALIDA R-32,Black,2013,Percent,LNE
SANFORD 6J,Black,2013,Percent,LNE
SANGRE DE CRISTO RE-22J,Black,2013,Percent,LNE
SARGENT RE-33J,Black,2013,Percent,LNE
SHERIDAN 2,Black,2013,Percent,0.3667
SIERRA GRANDE R-30,Black,2013,Percent,LNE
SILVERTON 1,Black,2013,Percent,LNE
SOUTH CONEJOS RE-10,Black,2013,Percent,LNE
SOUTH ROUTT RE 3,Black,2013,Percent,LNE
SPRINGFIELD RE-4,Black,2013,Percent,LNE
ST VRAIN VALLEY RE 1J,Black,2013,Percent,0.4945
STEAMBOAT SPRINGS RE-2,Black,2013,Percent,LNE
STRASBURG 31J,Black,2013,Percent,LNE
STRATTON R-4,Black,2013,Percent,LNE
SUMMIT RE-1,Black,2013,Percent,LNE
SWINK 33,Black,2013,Percent,LNE
TELLURIDE R-1,Black,2013,Percent,LNE
THOMPSON R-2J,Black,2013,Percent,0.383
TRINIDAD 1,Black,2013,Percent,LNE
VALLEY RE-1,Black,2013,Percent,LNE
VILAS RE-5,Black,2013,Percent,LNE
WALSH RE-1,Black,2013,Percent,LNE
WELD COUNTY RE-1,Black,2013,Percent,LNE
WELD COUNTY S/D RE-8,Black,2013,Percent,LNE
WELDON VALLEY RE-20(J),Black,2013,Percent,LNE
WEST END RE-2,Black,2013,Percent,LNE
WEST GRAND 1-JT,Black,2013,Percent,LNE
WEST YUMA COUNTY RJ-1,Black,2013,Percent,N/A
WESTMINSTER 50,Black,2013,Percent,0.2586
WIDEFIELD 3,Black,2013,Percent,0.3825
WIGGINS RE-50(J),Black,2013,Percent,LNE
WILEY RE-13 JT,Black,2013,Percent,LNE
WINDSOR RE-4,Black,2013,Percent,LNE
WOODLAND PARK RE-2,Black,2013,Percent,LNE
WOODLIN R-104,Black,2013,Percent,LNE
WRAY SCHOOL DISTRICT RD-2,Black,2013,Percent,LNE
YUMA SCHOOL DISTRICT 1,Black,2013,Percent,LNE
PLATTE VALLEY RE-7,Hawaiian/Pacific Islander,2013,Percent,LNE
POUDRE R-1,Hawaiian/Pacific Islander,2013,Percent,0.3333
PRAIRIE RE-11,Hawaiian/Pacific Islander,2013,Percent,LNE
PRIMERO REORGANIZED 2,Hawaiian/Pacific Islander,2013,Percent,LNE
PRITCHETT RE-3,Hawaiian/Pacific Islander,2013,Percent,LNE
PUEBLO CITY 60,Hawaiian/Pacific Islander,2013,Percent,LNE
PUEBLO COUNTY RURAL 70,Hawaiian/Pacific Islander,2013,Percent,LNE
RANGELY RE-4,Hawaiian/Pacific Islander,2013,Percent,LNE
RIDGWAY R-2,Hawaiian/Pacific Islander,2013,Percent,LNE
ROARING FORK RE-1,Hawaiian/Pacific Islander,2013,Percent,LNE
ROCKY FORD R-2,Hawaiian/Pacific Islander,2013,Percent,LNE
SALIDA R-32,Hawaiian/Pacific Islander,2013,Percent,LNE
SANFORD 6J,Hawaiian/Pacific Islander,2013,Percent,LNE
SANGRE DE CRISTO RE-22J,Hawaiian/Pacific Islander,2013,Percent,LNE
SARGENT RE-33J,Hawaiian/Pacific Islander,2013,Percent,LNE
SHERIDAN 2,Hawaiian/Pacific Islander,2013,Percent,LNE
SIERRA GRANDE R-30,Hawaiian/Pacific Islander,2013,Percent,LNE
SILVERTON 1,Hawaiian/Pacific Islander,2013,Percent,LNE
SOUTH CONEJOS RE-10,Hawaiian/Pacific Islander,2013,Percent,LNE
SOUTH ROUTT RE 3,Hawaiian/Pacific Islander,2013,Percent,LNE
SPRINGFIELD RE-4,Hawaiian/Pacific Islander,2013,Percent,LNE
